station_id,name,lat,lon,address,nearby_distance,rental_methods,capacity,_ride_code_support,is_charging_station
7752,1926 Lake Shore Blvd W,43.6357643,-79.4674917,1926 Lake Shore Blvd W,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",23,True,False
7753,36 Park Lawn Rd,43.62369169999999,-79.4838132,36A Park Lawn Road,350.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7754,Walter Saunders Park,43.699327072589426,-79.4493630391668,481 Locksley Avenue,350.0,"['KEY', 'TRANSITCARD', 'PHONE']",14,True,False
7755,Park Lawn Rd / Berry Rd,43.63560589999999,-79.4934616,316 Park Lawn Road,350.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7756,Tobermory Dr / Finch Hydro Recreational Trail,43.7611741,-79.5114452,Tobemory Dr / Finch Hydro Recreational Trail,350.0,"['KEY', 'TRANSITCARD', 'PHONE']",19,True,False
7757,The Well,43.643025055165865,-79.39430137761319,The Well,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",18,True,True
7758,Driftwood Ave / Finch Hydro Trail,43.7603624,-79.5162777,Driftwood Ave / Finch Hydro Trail,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",18,True,False
7759,The Pond Rd / Shoreham Dr,43.772445,-79.511912,1804 Ian Macdonald Boulevard,350.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7760,Grand Avenue Park,43.62313,-79.4918,45 Grand Avenue,350.0,"['KEY', 'TRANSITCARD', 'PHONE']",21,True,False
7761,Moss Park,43.655972,-79.370638,152 Shuter Street,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7762,College St / Henry St ,43.6591529,-79.3947953,184 College St,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",14,True,False
7765,St. John's Rd / Dundas St W,43.66526761605873,-79.47502122887077,St. John's Rd / Dundas St W,400.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7766,Albany Ave / Bloor St W,43.66554144421798,-79.41010317605742,496 Bloor St W,300.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7767,Pioneer Village Subway Station,43.77649016265579,-79.5085364909097,Pioneer Village Subway Station,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7768,Armoury St / Chestnut St,43.65351799690878,-79.38591063795928,361 University Ave,200.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",14,True,False
7769,Lake Shore Blvd W / Brow Dr,43.59119994025076,-79.54449133041076,Lake Shore Blvd W / Brow Dr,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7770,Spadina Ave / Sullivan St,43.65082785552666,-79.39698099821702,215 Spadina Ave,300.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7771,St. Clair Ave W / Osler St,43.673843560032594,-79.46092618902435,St. Clair Ave W / Osler St,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7772,Simcoe St / King St W,43.647508351306186,-79.38604436555764,Simcoe St / King St W,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7773,Grenoble Dr / Gateway Blvd,43.71513211098082,-79.33413623320465,5 Grenoble Dr,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",14,True,False
7774,Grenoble Dr / Deauville Ln,43.71649675774656,-79.33089439933623,48 Grenoble Dr,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7775,Grenoble Dr / Vendome Pl,43.715537998967406,-79.32811427663442,75 Grenoble Dr,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",11,True,False
7776,Ferrand Dr / Rochefort Dr,43.719632535237835,-79.33199950866776,250 Ferrand Dr,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",19,True,False
7777,Thorncliffe Park Dr / Leaside Park Trail,43.70400405297843,-79.34807015078738,12 Thorncliffe Park Dr,498.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7778,75 Thorncliffe Park Dr,43.70518328279426,-79.34224729962946,75 Thorncliffe Park Dr,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",11,True,False
7779,165 McRae Dr,43.70656159598004,-79.36781965092621,165 McRae Dr,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7780,Mt Pleasant Rd / Davisville Ave - SMART,43.70088225686968,-79.38736016665911,220 Davisville Ave (June Rowlands Park),500.0,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7781,St Clair Ave W / Avenue Rd ,43.68688938028234,-79.40099513147447,525 Avenue Rd (Amsterdam Square),500.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7782,Downsview Park Subway Station - SMART,43.753107,-79.479626,25 Vitti St,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",20,True,False
7783,60 Carl Hall Rd - SMART,43.7482972,-79.47570569999999,60 Carl Hall Rd,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",20,True,False
7784,Downsview Park Blvd / Keele St  - SMART,43.73673829262113,-79.48227195568086,60 George Butchart Dr,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",20,True,False
7785,Keele St / Dovehouse Ave - SMART,43.7494501,-79.4869662,2 John Drury Dr,500.0,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7787,HTO Park West,43.63737145931921,-79.38976958703309,375 Queens Quay West,200.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",31,True,False
7788,Queens Quay E / Lower Jarvis St ,43.64392767366328,-79.3687301736982,Queens Quay E / Lower Jarvis St ,100.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",22,True,False
7790,Lynn William St / Pirandello St ,43.639124514797004,-79.41423166721611,Lynn William St / Pirandello St ,200.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",17,True,False
7791,Ossington Ave / Bruce St,43.64570236705167,-79.41933192053696,Ossington Ave / Bruce St,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7792,Riverdale Park E (South),43.66793737272024,-79.35337335118456,Broadview Ave / Langley Ave,100.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,True
